date,value,stimulating,threshold,intensity
2018-08-24 14:17:21,93,1,85,7
2018-08-24 14:17:24,93,1,85,7
2018-08-24 14:17:27,93,1,85,7
2018-08-24 14:17:37,93,0,85,7
2018-08-24 14:17:37,93,1,85,7
2018-08-24 14:17:40,93,1,85,7
2018-08-24 14:17:43,93,1,85,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:54,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:55,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:56,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
2018-08-24 14:17:57,93,0,100,7
