date,value,stimulating,threshold,intensity
2018-08-24 13:25:04,92,1,85,7
2018-08-24 13:25:07,92,1,85,7
2018-08-24 13:25:10,91,1,85,7
2018-08-24 13:25:20,91,0,45,7
2018-08-24 13:25:21,92,1,45,7
2018-08-24 13:25:24,92,1,45,7
2018-08-24 13:25:27,93,1,45,7
2018-08-24 13:25:37,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,91,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
2018-08-24 13:25:38,92,0,94,7
