date,value,stimulating,threshold,intensity
2017-10-29 21:07:45,29,0,50,8
2017-10-29 21:07:45,28,0,50,8
2017-10-29 21:07:45,29,0,50,8
2017-10-29 21:07:45,28,0,50,8
2017-10-29 21:07:45,29,0,50,8
2017-10-29 21:07:45,27,0,50,8
2017-10-29 21:07:45,28,0,50,8
2017-10-29 21:07:45,27,0,50,8
2017-10-29 21:07:45,28,0,50,8
2017-10-29 21:07:45,27,0,50,8
2017-10-29 21:07:45,28,0,50,8
2017-10-29 21:07:45,27,0,50,8
2017-10-29 21:07:45,28,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,27,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,27,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,27,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:45,25,0,50,8
2017-10-29 21:07:45,26,0,50,8
2017-10-29 21:07:46,25,0,50,8
2017-10-29 21:07:46,26,0,50,8
2017-10-29 21:07:46,25,0,50,8
2017-10-29 21:07:46,26,0,50,8
2017-10-29 21:07:46,25,0,50,8
2017-10-29 21:07:46,26,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,26,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,25,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,25,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,25,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,23,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,23,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,23,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,23,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,24,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,23,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,23,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,23,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,23,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,22,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,21,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,20,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,18,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,18,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,18,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,18,0,50,8
2017-10-29 21:07:46,18,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,17,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,17,0,50,8
2017-10-29 21:07:46,19,0,50,8
2017-10-29 21:07:46,17,0,50,8
2017-10-29 21:07:46,18,0,50,8
2017-10-29 21:07:46,17,0,50,8
2017-10-29 21:07:46,18,0,50,8
2017-10-29 21:07:46,17,0,50,8
2017-10-29 21:07:46,18,0,50,8
2017-10-29 21:07:46,17,0,50,8
2017-10-29 21:07:47,18,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,18,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,18,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,18,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,17,,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,18,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,17,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,16,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,15,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,14,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:47,13,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,13,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,10,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,10,0,50,8
2017-10-29 21:07:48,11,0,50,8
2017-10-29 21:07:48,10,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:48,10,0,50,8
2017-10-29 21:07:48,12,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,12,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,10,,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,10,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
2017-10-29 21:07:49,9,0,50,8
2017-10-29 21:07:49,11,0,50,8
