date,value,stimulating,threshold,intensity
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,12,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:07,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:08,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:09,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
2018-09-19 14:24:10,11,0,85,7
