date,value,stimulating,threshold,intensity
18-10-17 22:21,3,0,100,1
18-10-17 22:21,3,0,100,1
18-10-17 22:21,3,0,100,1
18-10-17 22:21,3,0,48,1
18-10-17 22:21,3,0,48,1
18-10-17 22:22,3,0,48,5
18-10-17 22:22,3,0,75,5
18-10-17 22:22,3,0,75,5
18-10-17 22:22,3,0,75,5
18-10-17 22:22,3,0,75,5
18-10-17 22:22,3,0,75,5
18-10-17 22:22,3,0,75,5
18-10-17 22:22,3,0,75,6
18-10-17 22:22,3,0,75,6
18-10-17 22:22,3,0,75,6
18-10-17 22:23,3,0,75,10
18-10-17 22:23,3,0,75,10
18-10-17 22:23,3,0,75,10
18-10-17 22:23,3,0,75,10
18-10-17 22:21,4,0,100,1
18-10-17 22:21,5,0,100,1
18-10-17 22:21,9,0,100,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:21,30,0,48,1
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
18-10-17 22:23,30,0,75,10
