date,value,stimulating,threshold,intensity
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:25,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
2018-09-19 15:28:26,14,0,85,7
