date,value,stimulating,threshold,intensity
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
2018-08-24 13:40:15,12,0,85,7
