2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,5,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:01,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,4,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:02,5,0,100,1
2017-10-16 21:29:02,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,4,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,4,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,4,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,4,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,4,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,4,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:03,3,0,100,1
2017-10-16 21:29:03,5,0,100,1
2017-10-16 21:29:04,3,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,3,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,4,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,3,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,3,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,3,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,3,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,3,0,100,1
2017-10-16 21:29:04,5,0,100,1
2017-10-16 21:29:04,3,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,3,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,3,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,3,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,3,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,3,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,4,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:05,3,0,100,1
2017-10-16 21:29:05,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
2017-10-16 21:29:06,4,0,100,1
2017-10-16 21:29:06,5,0,100,1
