date,value,stimulating,threshold,intensity
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:26,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
2018-08-27 20:41:27,11,0,85,7
